dna,22Rv1.CTCF.chm13v2.0	575.86	2229788.0
line,22Rv1.CTCF.chm13v2.0	1523.32	2426196.0
low-complexity,22Rv1.CTCF.chm13v2.0	273.06	2140932.0
ltr,22Rv1.CTCF.chm13v2.0	768.35	2260576.0
other,22Rv1.CTCF.chm13v2.0	159.56	2123752.0
rna,22Rv1.CTCF.chm13v2.0	158.78	2120660.0
satellite,22Rv1.CTCF.chm13v2.0	204.14	2130564.0
simple,22Rv1.CTCF.chm13v2.0	641.03	2271796.0
sine,22Rv1.CTCF.chm13v2.0	1626.27	2474468.0
unknown,22Rv1.CTCF.chm13v2.0	150.41	2119260.0
dna,22Rv1.H3K27ac.chm13v2.0	595.37	2231336.0
line,22Rv1.H3K27ac.chm13v2.0	1434.75	2425460.0
low-complexity,22Rv1.H3K27ac.chm13v2.0	227.19	2139644.0
ltr,22Rv1.H3K27ac.chm13v2.0	772.95	2258904.0
other,22Rv1.H3K27ac.chm13v2.0	158.07	2117580.0
rna,22Rv1.H3K27ac.chm13v2.0	166.5	2118948.0
satellite,22Rv1.H3K27ac.chm13v2.0	199.94	2127080.0
simple,22Rv1.H3K27ac.chm13v2.0	637.8	2269928.0
sine,22Rv1.H3K27ac.chm13v2.0	1670.76	2472128.0
unknown,22Rv1.H3K27ac.chm13v2.0	157.97	2117392.0
dna,BE2C.H3K27me3.chm13v2.0	581.45	2231988.0
line,BE2C.H3K27me3.chm13v2.0	1455.63	2425960.0
low-complexity,BE2C.H3K27me3.chm13v2.0	222.36	2140004.0
ltr,BE2C.H3K27me3.chm13v2.0	770.8	2259116.0
other,BE2C.H3K27me3.chm13v2.0	152.89	2118200.0
rna,BE2C.H3K27me3.chm13v2.0	155.55	2119032.0
satellite,BE2C.H3K27me3.chm13v2.0	200.73	2127724.0
simple,BE2C.H3K27me3.chm13v2.0	638.46	2270584.0
sine,BE2C.H3K27me3.chm13v2.0	1670.17	2473688.0
unknown,BE2C.H3K27me3.chm13v2.0	152.98	2118424.0
dna,BE2C.H3K36me3.chm13v2.0	595.45	2231864.0
line,BE2C.H3K36me3.chm13v2.0	1459.8	2425844.0
low-complexity,BE2C.H3K36me3.chm13v2.0	225.55	2139788.0
ltr,BE2C.H3K36me3.chm13v2.0	777.32	2258852.0
other,BE2C.H3K36me3.chm13v2.0	155.69	2118508.0
rna,BE2C.H3K36me3.chm13v2.0	164.9	2118952.0
satellite,BE2C.H3K36me3.chm13v2.0	202.98	2127284.0
simple,BE2C.H3K36me3.chm13v2.0	631.55	2270628.0
sine,BE2C.H3K36me3.chm13v2.0	1621.74	2471856.0
unknown,BE2C.H3K36me3.chm13v2.0	158.53	2118344.0
dna,BE2C.H3K4me1.chm13v2.0	579.22	2236184.0
line,BE2C.H3K4me1.chm13v2.0	1538.02	2440648.0
low-complexity,BE2C.H3K4me1.chm13v2.0	230.41	2145456.0
ltr,BE2C.H3K4me1.chm13v2.0	762.52	2263304.0
other,BE2C.H3K4me1.chm13v2.0	156.8	2122548.0
rna,BE2C.H3K4me1.chm13v2.0	158.95	2123896.0
satellite,BE2C.H3K4me1.chm13v2.0	204.73	2132064.0
simple,BE2C.H3K4me1.chm13v2.0	645.74	2274780.0
sine,BE2C.H3K4me1.chm13v2.0	1627.91	2477904.0
unknown,BE2C.H3K4me1.chm13v2.0	156.02	2124776.0
dna,BE2C.H3K9me3.chm13v2.0	579.94	2223536.0
line,BE2C.H3K9me3.chm13v2.0	1452.9	2420496.0
low-complexity,BE2C.H3K9me3.chm13v2.0	217.82	2134868.0
ltr,BE2C.H3K9me3.chm13v2.0	762.54	2253892.0
other,BE2C.H3K9me3.chm13v2.0	154.39	2114024.0
rna,BE2C.H3K9me3.chm13v2.0	154.46	2115688.0
satellite,BE2C.H3K9me3.chm13v2.0	208.74	2121420.0
simple,BE2C.H3K9me3.chm13v2.0	643.22	2265128.0
sine,BE2C.H3K9me3.chm13v2.0	1575.33	2467388.0
unknown,BE2C.H3K9me3.chm13v2.0	160.94	2114104.0
dna,C4-2B.CTCF.chm13v2.0	586.99	2232880.0
line,C4-2B.CTCF.chm13v2.0	1470.48	2415060.0
low-complexity,C4-2B.CTCF.chm13v2.0	222.43	2141504.0
ltr,C4-2B.CTCF.chm13v2.0	774.5	2261236.0
other,C4-2B.CTCF.chm13v2.0	158.79	2123812.0
rna,C4-2B.CTCF.chm13v2.0	159.91	2124600.0
satellite,C4-2B.CTCF.chm13v2.0	200.14	2131116.0
simple,C4-2B.CTCF.chm13v2.0	622.65	2272312.0
sine,C4-2B.CTCF.chm13v2.0	1632.71	2474836.0
unknown,C4-2B.CTCF.chm13v2.0	152.57	2120472.0
dna,C4-2B.H3K27ac.chm13v2.0	583.36	2228992.0
line,C4-2B.H3K27ac.chm13v2.0	1495.11	2426128.0
low-complexity,C4-2B.H3K27ac.chm13v2.0	226.14	2140716.0
ltr,C4-2B.H3K27ac.chm13v2.0	781.5	2260016.0
other,C4-2B.H3K27ac.chm13v2.0	166.35	2122096.0
rna,C4-2B.H3K27ac.chm13v2.0	156.53	2122160.0
satellite,C4-2B.H3K27ac.chm13v2.0	204.34	2129092.0
simple,C4-2B.H3K27ac.chm13v2.0	649.43	2271104.0
sine,C4-2B.H3K27ac.chm13v2.0	1640.27	2470644.0
unknown,C4-2B.H3K27ac.chm13v2.0	154.49	2119272.0
dna,Caco-2.H3K4me1.chm13v2.0	582.49	2237528.0
line,Caco-2.H3K4me1.chm13v2.0	1468.83	2445328.0
low-complexity,Caco-2.H3K4me1.chm13v2.0	238.52	2157904.0
ltr,Caco-2.H3K4me1.chm13v2.0	770.76	2267452.0
other,Caco-2.H3K4me1.chm13v2.0	165.45	2132436.0
rna,Caco-2.H3K4me1.chm13v2.0	159.58	2131284.0
satellite,Caco-2.H3K4me1.chm13v2.0	196.71	2139384.0
simple,Caco-2.H3K4me1.chm13v2.0	637.36	2278804.0
sine,Caco-2.H3K4me1.chm13v2.0	1649.87	2470632.0
unknown,Caco-2.H3K4me1.chm13v2.0	170.14	2129384.0
dna,Caco-2.H3K9me3.chm13v2.0	586.63	2232820.0
line,Caco-2.H3K9me3.chm13v2.0	1516.21	2427348.0
low-complexity,Caco-2.H3K9me3.chm13v2.0	221.52	2140976.0
ltr,Caco-2.H3K9me3.chm13v2.0	763.43	2260684.0
other,Caco-2.H3K9me3.chm13v2.0	154.0	2123808.0
rna,Caco-2.H3K9me3.chm13v2.0	175.49	2120588.0
satellite,Caco-2.H3K9me3.chm13v2.0	193.58	2130748.0
simple,Caco-2.H3K9me3.chm13v2.0	628.45	2271584.0
sine,Caco-2.H3K9me3.chm13v2.0	1635.16	2473852.0
unknown,Caco-2.H3K9me3.chm13v2.0	152.81	2119468.0
dna,HAP-1.H3K27ac.chm13v2.0	587.09	2227668.0
line,HAP-1.H3K27ac.chm13v2.0	1561.75	2424636.0
low-complexity,HAP-1.H3K27ac.chm13v2.0	212.91	2135164.0
ltr,HAP-1.H3K27ac.chm13v2.0	773.61	2258812.0
other,HAP-1.H3K27ac.chm13v2.0	152.49	2120196.0
rna,HAP-1.H3K27ac.chm13v2.0	152.94	2120348.0
satellite,HAP-1.H3K27ac.chm13v2.0	198.43	2126176.0
simple,HAP-1.H3K27ac.chm13v2.0	635.34	2269920.0
sine,HAP-1.H3K27ac.chm13v2.0	1635.5	2471604.0
unknown,HAP-1.H3K27ac.chm13v2.0	157.62	2116592.0
dna,HAP-1.H3K27me3.chm13v2.0	589.02	2232428.0
line,HAP-1.H3K27me3.chm13v2.0	1465.07	2440472.0
low-complexity,HAP-1.H3K27me3.chm13v2.0	215.5	2144828.0
ltr,HAP-1.H3K27me3.chm13v2.0	768.25	2262876.0
other,HAP-1.H3K27me3.chm13v2.0	164.39	2125204.0
rna,HAP-1.H3K27me3.chm13v2.0	154.42	2123420.0
satellite,HAP-1.H3K27me3.chm13v2.0	203.44	2131160.0
simple,HAP-1.H3K27me3.chm13v2.0	634.06	2274624.0
sine,HAP-1.H3K27me3.chm13v2.0	1627.07	2476504.0
unknown,HAP-1.H3K27me3.chm13v2.0	165.12	2122704.0
dna,HAP-1.H3K36me3.chm13v2.0	577.79	2229332.0
line,HAP-1.H3K36me3.chm13v2.0	1455.07	2426448.0
low-complexity,HAP-1.H3K36me3.chm13v2.0	217.71	2140952.0
ltr,HAP-1.H3K36me3.chm13v2.0	767.93	2260212.0
other,HAP-1.H3K36me3.chm13v2.0	155.73	2122228.0
rna,HAP-1.H3K36me3.chm13v2.0	155.89	2123652.0
satellite,HAP-1.H3K36me3.chm13v2.0	201.44	2129492.0
simple,HAP-1.H3K36me3.chm13v2.0	632.36	2271532.0
sine,HAP-1.H3K36me3.chm13v2.0	1633.29	2470876.0
unknown,HAP-1.H3K36me3.chm13v2.0	163.07	2119488.0
dna,HAP-1.H3K4me1.chm13v2.0	579.05	2237796.0
line,HAP-1.H3K4me1.chm13v2.0	1469.95	2445304.0
low-complexity,HAP-1.H3K4me1.chm13v2.0	213.39	2157640.0
ltr,HAP-1.H3K4me1.chm13v2.0	777.58	2279572.0
other,HAP-1.H3K4me1.chm13v2.0	166.6	2138740.0
rna,HAP-1.H3K4me1.chm13v2.0	164.14	2133116.0
satellite,HAP-1.H3K4me1.chm13v2.0	202.98	2138744.0
simple,HAP-1.H3K4me1.chm13v2.0	634.5	2291660.0
sine,HAP-1.H3K4me1.chm13v2.0	1618.12	2471984.0
unknown,HAP-1.H3K4me1.chm13v2.0	157.15	2131244.0
dna,HAP-1.H3K4me3.chm13v2.0	595.19	2227644.0
line,HAP-1.H3K4me3.chm13v2.0	1457.46	2421308.0
low-complexity,HAP-1.H3K4me3.chm13v2.0	227.25	2134860.0
ltr,HAP-1.H3K4me3.chm13v2.0	770.08	2255012.0
other,HAP-1.H3K4me3.chm13v2.0	156.49	2106696.0
rna,HAP-1.H3K4me3.chm13v2.0	157.62	2113648.0
satellite,HAP-1.H3K4me3.chm13v2.0	199.19	2123808.0
simple,HAP-1.H3K4me3.chm13v2.0	624.82	2266388.0
sine,HAP-1.H3K4me3.chm13v2.0	1640.14	2468732.0
unknown,HAP-1.H3K4me3.chm13v2.0	162.12	2113528.0
dna,HAP-1.H3K9me3.chm13v2.0	577.74	2225408.0
line,HAP-1.H3K9me3.chm13v2.0	1453.27	2421780.0
low-complexity,HAP-1.H3K9me3.chm13v2.0	224.99	2135388.0
ltr,HAP-1.H3K9me3.chm13v2.0	781.61	2255688.0
other,HAP-1.H3K9me3.chm13v2.0	152.14	2106808.0
rna,HAP-1.H3K9me3.chm13v2.0	160.92	2113672.0
satellite,HAP-1.H3K9me3.chm13v2.0	207.41	2121980.0
simple,HAP-1.H3K9me3.chm13v2.0	618.77	2267172.0
sine,HAP-1.H3K9me3.chm13v2.0	1656.53	2466520.0
unknown,HAP-1.H3K9me3.chm13v2.0	162.01	2113200.0
dna,HL-60.H3K27ac.chm13v2.0	599.16	2228344.0
line,HL-60.H3K27ac.chm13v2.0	1559.16	2424696.0
low-complexity,HL-60.H3K27ac.chm13v2.0	217.22	2138316.0
ltr,HL-60.H3K27ac.chm13v2.0	764.71	2258876.0
other,HL-60.H3K27ac.chm13v2.0	155.83	2120048.0
rna,HL-60.H3K27ac.chm13v2.0	158.61	2120948.0
satellite,HL-60.H3K27ac.chm13v2.0	197.43	2126796.0
simple,HL-60.H3K27ac.chm13v2.0	644.11	2270088.0
sine,HL-60.H3K27ac.chm13v2.0	1659.01	2468724.0
unknown,HL-60.H3K27ac.chm13v2.0	153.19	2117688.0
dna,MG63.H3K27me3.chm13v2.0	576.38	2229548.0
line,MG63.H3K27me3.chm13v2.0	1468.0	2425780.0
low-complexity,MG63.H3K27me3.chm13v2.0	218.06	2140708.0
ltr,MG63.H3K27me3.chm13v2.0	770.6	2260084.0
other,MG63.H3K27me3.chm13v2.0	160.63	2122820.0
rna,MG63.H3K27me3.chm13v2.0	156.12	2123496.0
satellite,MG63.H3K27me3.chm13v2.0	218.7	2129208.0
simple,MG63.H3K27me3.chm13v2.0	637.13	2271156.0
sine,MG63.H3K27me3.chm13v2.0	1640.63	2470936.0
unknown,MG63.H3K27me3.chm13v2.0	159.13	2119560.0
dna,MG63.H3K36me3.chm13v2.0	581.3	2231152.0
line,MG63.H3K36me3.chm13v2.0	1467.09	2438960.0
low-complexity,MG63.H3K36me3.chm13v2.0	216.62	2142656.0
ltr,MG63.H3K36me3.chm13v2.0	768.07	2261180.0
other,MG63.H3K36me3.chm13v2.0	154.21	2120884.0
rna,MG63.H3K36me3.chm13v2.0	159.25	2121736.0
satellite,MG63.H3K36me3.chm13v2.0	196.84	2129936.0
simple,MG63.H3K36me3.chm13v2.0	630.18	2272728.0
sine,MG63.H3K36me3.chm13v2.0	1564.65	2475496.0
unknown,MG63.H3K36me3.chm13v2.0	156.12	2121060.0
dna,MG63.H3K4me3.chm13v2.0	596.4	2225928.0
line,MG63.H3K4me3.chm13v2.0	1465.5	2422348.0
low-complexity,MG63.H3K4me3.chm13v2.0	224.39	2136080.0
ltr,MG63.H3K4me3.chm13v2.0	768.32	2256300.0
other,MG63.H3K4me3.chm13v2.0	154.24	2107172.0
rna,MG63.H3K4me3.chm13v2.0	156.57	2114344.0
satellite,MG63.H3K4me3.chm13v2.0	198.47	2122604.0
simple,MG63.H3K4me3.chm13v2.0	639.74	2267732.0
sine,MG63.H3K4me3.chm13v2.0	1622.78	2469988.0
unknown,MG63.H3K4me3.chm13v2.0	154.78	2114284.0
dna,MG63.H3K9me3.chm13v2.0	589.53	2231600.0
line,MG63.H3K9me3.chm13v2.0	1476.48	2428720.0
low-complexity,MG63.H3K9me3.chm13v2.0	225.15	2143540.0
ltr,MG63.H3K9me3.chm13v2.0	767.26	2262148.0
other,MG63.H3K9me3.chm13v2.0	149.38	2121624.0
rna,MG63.H3K9me3.chm13v2.0	157.42	2122220.0
satellite,MG63.H3K9me3.chm13v2.0	198.73	2131040.0
simple,MG63.H3K9me3.chm13v2.0	640.18	2273088.0
sine,MG63.H3K9me3.chm13v2.0	1659.36	2476156.0
unknown,MG63.H3K9me3.chm13v2.0	162.88	2122016.0
dna,RWPE1.CTCF.chm13v2.0	585.34	2227908.0
line,RWPE1.CTCF.chm13v2.0	1450.01	2424704.0
low-complexity,RWPE1.CTCF.chm13v2.0	228.96	2134724.0
ltr,RWPE1.CTCF.chm13v2.0	771.02	2258380.0
other,RWPE1.CTCF.chm13v2.0	158.4	2119904.0
rna,RWPE1.CTCF.chm13v2.0	151.05	2121404.0
satellite,RWPE1.CTCF.chm13v2.0	196.14	2126460.0
simple,RWPE1.CTCF.chm13v2.0	655.94	2269872.0
sine,RWPE1.CTCF.chm13v2.0	1643.23	2472620.0
unknown,RWPE1.CTCF.chm13v2.0	160.37	2115956.0
dna,RWPE1.H3K27ac.chm13v2.0	590.24	2236236.0
line,RWPE1.H3K27ac.chm13v2.0	1460.72	2441112.0
low-complexity,RWPE1.H3K27ac.chm13v2.0	220.54	2141844.0
ltr,RWPE1.H3K27ac.chm13v2.0	768.83	2263956.0
other,RWPE1.H3K27ac.chm13v2.0	158.83	2123440.0
rna,RWPE1.H3K27ac.chm13v2.0	157.01	2124424.0
satellite,RWPE1.H3K27ac.chm13v2.0	193.34	2135352.0
simple,RWPE1.H3K27ac.chm13v2.0	639.34	2275320.0
sine,RWPE1.H3K27ac.chm13v2.0	1666.2	2477156.0
unknown,RWPE1.H3K27ac.chm13v2.0	157.77	2125156.0
dna,RWPE2.CTCF.chm13v2.0	576.37	2230584.0
line,RWPE2.CTCF.chm13v2.0	1536.58	2438572.0
low-complexity,RWPE2.CTCF.chm13v2.0	219.17	2142588.0
ltr,RWPE2.CTCF.chm13v2.0	770.32	2260976.0
other,RWPE2.CTCF.chm13v2.0	156.11	2120764.0
rna,RWPE2.CTCF.chm13v2.0	161.16	2121464.0
satellite,RWPE2.CTCF.chm13v2.0	195.41	2129944.0
simple,RWPE2.CTCF.chm13v2.0	635.05	2272648.0
sine,RWPE2.CTCF.chm13v2.0	1658.16	2472636.0
unknown,RWPE2.CTCF.chm13v2.0	158.34	2121084.0
dna,RWPE2.H3K27ac.chm13v2.0	575.7	2229640.0
line,RWPE2.H3K27ac.chm13v2.0	1525.49	2437196.0
low-complexity,RWPE2.H3K27ac.chm13v2.0	261.93	2140920.0
ltr,RWPE2.H3K27ac.chm13v2.0	771.17	2260032.0
other,RWPE2.H3K27ac.chm13v2.0	157.02	2121704.0
