dna,22Rv1.CTCF.chm13v2.0	575.86	2229788.0
rna,RWPE2.H3K27ac.chm13v2.0	157.7	2123976.0
satellite,RWPE2.H3K27ac.chm13v2.0	214.23	2129128.0
simple,RWPE2.H3K27ac.chm13v2.0	624.72	2271048.0
sine,RWPE2.H3K27ac.chm13v2.0	1649.67	2471048.0
unknown,RWPE2.H3K27ac.chm13v2.0	158.15	2119104.0
dna,RWPE2.H3K36me3.chm13v2.0	581.66	2229700.0
line,RWPE2.H3K36me3.chm13v2.0	1456.51	2426508.0
low-complexity,RWPE2.H3K36me3.chm13v2.0	218.34	2140976.0
ltr,RWPE2.H3K36me3.chm13v2.0	763.2	2260408.0
other,RWPE2.H3K36me3.chm13v2.0	157.72	2121996.0
rna,RWPE2.H3K36me3.chm13v2.0	158.73	2122816.0
satellite,RWPE2.H3K36me3.chm13v2.0	199.1	2129136.0
simple,RWPE2.H3K36me3.chm13v2.0	631.67	2271676.0
sine,RWPE2.H3K36me3.chm13v2.0	1684.64	2471228.0
unknown,RWPE2.H3K36me3.chm13v2.0	160.87	2119104.0
dna,SJCRH30.H3K27ac.chm13v2.0	584.06	2229100.0
line,SJCRH30.H3K27ac.chm13v2.0	1475.96	2425668.0
low-complexity,SJCRH30.H3K27ac.chm13v2.0	219.54	2140200.0
ltr,SJCRH30.H3K27ac.chm13v2.0	772.5	2259636.0
other,SJCRH30.H3K27ac.chm13v2.0	155.61	2121436.0
rna,SJCRH30.H3K27ac.chm13v2.0	159.38	2122528.0
satellite,SJCRH30.H3K27ac.chm13v2.0	197.29	2126936.0
simple,SJCRH30.H3K27ac.chm13v2.0	646.1	2270556.0
sine,SJCRH30.H3K27ac.chm13v2.0	1624.36	2470208.0
unknown,SJCRH30.H3K27ac.chm13v2.0	160.33	2118928.0
dna,SJCRH30.H3K27me3.chm13v2.0	599.06	2228816.0
line,SJCRH30.H3K27me3.chm13v2.0	1432.06	2426012.0
low-complexity,SJCRH30.H3K27me3.chm13v2.0	219.13	2140212.0
ltr,SJCRH30.H3K27me3.chm13v2.0	774.29	2259212.0
other,SJCRH30.H3K27me3.chm13v2.0	159.34	2118588.0
rna,SJCRH30.H3K27me3.chm13v2.0	154.38	2119212.0
satellite,SJCRH30.H3K27me3.chm13v2.0	212.08	2128016.0
simple,SJCRH30.H3K27me3.chm13v2.0	628.8	2270932.0
sine,SJCRH30.H3K27me3.chm13v2.0	1629.09	2472568.0
unknown,SJCRH30.H3K27me3.chm13v2.0	164.0	2118500.0
dna,SJCRH30.H3K36me3.chm13v2.0	592.93	2232172.0
line,SJCRH30.H3K36me3.chm13v2.0	1465.52	2428236.0
low-complexity,SJCRH30.H3K36me3.chm13v2.0	218.06	2143924.0
ltr,SJCRH30.H3K36me3.chm13v2.0	769.94	2262080.0
other,SJCRH30.H3K36me3.chm13v2.0	154.05	2122820.0
rna,SJCRH30.H3K36me3.chm13v2.0	164.7	2123328.0
satellite,SJCRH30.H3K36me3.chm13v2.0	211.4	2131216.0
simple,SJCRH30.H3K36me3.chm13v2.0	646.13	2273324.0
sine,SJCRH30.H3K36me3.chm13v2.0	1664.75	2476484.0
unknown,SJCRH30.H3K36me3.chm13v2.0	163.33	2121772.0
dna,SJCRH30.H3K4me1.chm13v2.0	572.31	2236792.0
line,SJCRH30.H3K4me1.chm13v2.0	1477.7	2445028.0
low-complexity,SJCRH30.H3K4me1.chm13v2.0	220.96	2147976.0
ltr,SJCRH30.H3K4me1.chm13v2.0	759.09	2266520.0
other,SJCRH30.H3K4me1.chm13v2.0	162.47	2130312.0
rna,SJCRH30.H3K4me1.chm13v2.0	153.72	2131036.0
satellite,SJCRH30.H3K4me1.chm13v2.0	202.61	2137640.0
simple,SJCRH30.H3K4me1.chm13v2.0	652.44	2278388.0
sine,SJCRH30.H3K4me1.chm13v2.0	1638.17	2470048.0
unknown,SJCRH30.H3K4me1.chm13v2.0	157.8	2128852.0
dna,SJCRH30.H3K4me3.chm13v2.0	633.23	2225340.0
line,SJCRH30.H3K4me3.chm13v2.0	1555.9	2423016.0
low-complexity,SJCRH30.H3K4me3.chm13v2.0	220.26	2136520.0
ltr,SJCRH30.H3K4me3.chm13v2.0	780.34	2256700.0
other,SJCRH30.H3K4me3.chm13v2.0	157.75	2114716.0
rna,SJCRH30.H3K4me3.chm13v2.0	151.66	2115128.0
satellite,SJCRH30.H3K4me3.chm13v2.0	202.61	2123812.0
simple,SJCRH30.H3K4me3.chm13v2.0	625.62	2267728.0
sine,SJCRH30.H3K4me3.chm13v2.0	1657.26	2466988.0
unknown,SJCRH30.H3K4me3.chm13v2.0	155.61	2114912.0
dna,SJCRH30.H3K9me3.chm13v2.0	585.48	2227896.0
line,SJCRH30.H3K9me3.chm13v2.0	1455.63	2424608.0
low-complexity,SJCRH30.H3K9me3.chm13v2.0	223.02	2139924.0
ltr,SJCRH30.H3K9me3.chm13v2.0	762.96	2258872.0
other,SJCRH30.H3K9me3.chm13v2.0	152.55	2119976.0
rna,SJCRH30.H3K9me3.chm13v2.0	159.63	2121500.0
satellite,SJCRH30.H3K9me3.chm13v2.0	195.36	2126628.0
simple,SJCRH30.H3K9me3.chm13v2.0	636.7	2269708.0
sine,SJCRH30.H3K9me3.chm13v2.0	1639.95	2471764.0
unknown,SJCRH30.H3K9me3.chm13v2.0	154.32	2116388.0
dna,SJSA1.H3K27ac.chm13v2.0	584.56	2230060.0
line,SJSA1.H3K27ac.chm13v2.0	1459.49	2427132.0
low-complexity,SJSA1.H3K27ac.chm13v2.0	225.95	2141684.0
ltr,SJSA1.H3K27ac.chm13v2.0	774.99	2260704.0
other,SJSA1.H3K27ac.chm13v2.0	154.19	2123628.0
rna,SJSA1.H3K27ac.chm13v2.0	154.21	2120160.0
satellite,SJSA1.H3K27ac.chm13v2.0	202.2	2131364.0
simple,SJSA1.H3K27ac.chm13v2.0	624.91	2271400.0
sine,SJSA1.H3K27ac.chm13v2.0	1633.23	2471160.0
unknown,SJSA1.H3K27ac.chm13v2.0	151.51	2120016.0
dna,SJSA1.H3K27me3.chm13v2.0	592.5	2233668.0
line,SJSA1.H3K27me3.chm13v2.0	1452.85	2427816.0
low-complexity,SJSA1.H3K27me3.chm13v2.0	221.98	2142372.0
ltr,SJSA1.H3K27me3.chm13v2.0	762.06	2260984.0
other,SJSA1.H3K27me3.chm13v2.0	154.44	2124112.0
rna,SJSA1.H3K27me3.chm13v2.0	158.48	2124344.0
satellite,SJSA1.H3K27me3.chm13v2.0	196.43	2131336.0
simple,SJSA1.H3K27me3.chm13v2.0	640.39	2272616.0
sine,SJSA1.H3K27me3.chm13v2.0	1620.6	2474872.0
unknown,SJSA1.H3K27me3.chm13v2.0	166.83	2120436.0
dna,SJSA1.H3K36me3.chm13v2.0	586.23	2233704.0
line,SJSA1.H3K36me3.chm13v2.0	1438.97	2427148.0
low-complexity,SJSA1.H3K36me3.chm13v2.0	218.16	2143556.0
ltr,SJSA1.H3K36me3.chm13v2.0	778.65	2261316.0
other,SJSA1.H3K36me3.chm13v2.0	151.51	2124452.0
rna,SJSA1.H3K36me3.chm13v2.0	175.63	2121028.0
satellite,SJSA1.H3K36me3.chm13v2.0	206.25	2130784.0
simple,SJSA1.H3K36me3.chm13v2.0	641.82	2272432.0
sine,SJSA1.H3K36me3.chm13v2.0	1650.69	2475024.0
unknown,SJSA1.H3K36me3.chm13v2.0	162.63	2120264.0
dna,SJSA1.H3K4me3.chm13v2.0	599.93	2225356.0
line,SJSA1.H3K4me3.chm13v2.0	1460.33	2410008.0
low-complexity,SJSA1.H3K4me3.chm13v2.0	221.91	2135196.0
ltr,SJSA1.H3K4me3.chm13v2.0	758.16	2256052.0
other,SJSA1.H3K4me3.chm13v2.0	162.71	2106908.0
rna,SJSA1.H3K4me3.chm13v2.0	153.12	2113696.0
satellite,SJSA1.H3K4me3.chm13v2.0	212.36	2122492.0
simple,SJSA1.H3K4me3.chm13v2.0	624.06	2267164.0
sine,SJSA1.H3K4me3.chm13v2.0	1650.34	2465560.0
unknown,SJSA1.H3K4me3.chm13v2.0	160.99	2113832.0
dna,SJSA1.H3K9me3.chm13v2.0	637.84	2232928.0
line,SJSA1.H3K9me3.chm13v2.0	1531.21	2427516.0
low-complexity,SJSA1.H3K9me3.chm13v2.0	222.43	2143600.0
ltr,SJSA1.H3K9me3.chm13v2.0	757.33	2261140.0
other,SJSA1.H3K9me3.chm13v2.0	157.14	2124324.0
rna,SJSA1.H3K9me3.chm13v2.0	162.0	2120968.0
satellite,SJSA1.H3K9me3.chm13v2.0	205.16	2130884.0
simple,SJSA1.H3K9me3.chm13v2.0	638.01	2272700.0
sine,SJSA1.H3K9me3.chm13v2.0	1643.71	2475176.0
unknown,SJSA1.H3K9me3.chm13v2.0	168.92	2120352.0
dna,VCaP.CTCF.chm13v2.0	576.26	2230148.0
line,VCaP.CTCF.chm13v2.0	1463.76	2437432.0
low-complexity,VCaP.CTCF.chm13v2.0	222.76	2141644.0
ltr,VCaP.CTCF.chm13v2.0	767.19	2260732.0
other,VCaP.CTCF.chm13v2.0	161.43	2123484.0
rna,VCaP.CTCF.chm13v2.0	159.72	2120864.0
satellite,VCaP.CTCF.chm13v2.0	201.87	2130376.0
simple,VCaP.CTCF.chm13v2.0	638.45	2271800.0
sine,VCaP.CTCF.chm13v2.0	1623.51	2471080.0
unknown,VCaP.CTCF.chm13v2.0	154.98	2119892.0
dna,VCaP.H3K27ac.chm13v2.0	575.21	2236536.0
line,VCaP.H3K27ac.chm13v2.0	1459.59	2441404.0
low-complexity,VCaP.H3K27ac.chm13v2.0	220.06	2145304.0
ltr,VCaP.H3K27ac.chm13v2.0	769.99	2263664.0
other,VCaP.H3K27ac.chm13v2.0	170.56	2123424.0
rna,VCaP.H3K27ac.chm13v2.0	177.9	2124460.0
satellite,VCaP.H3K27ac.chm13v2.0	199.66	2132788.0
simple,VCaP.H3K27ac.chm13v2.0	638.5	2274676.0
sine,VCaP.H3K27ac.chm13v2.0	1651.15	2476868.0
unknown,VCaP.H3K27ac.chm13v2.0	163.03	2124960.0
dna,brain-microvascular-endothelial-cell.H3K27ac.chm13v2.0	570.82	2229920.0
line,brain-microvascular-endothelial-cell.H3K27ac.chm13v2.0	1455.66	2426660.0
low-complexity,brain-microvascular-endothelial-cell.H3K27ac.chm13v2.0	215.94	2140836.0
ltr,brain-microvascular-endothelial-cell.H3K27ac.chm13v2.0	760.03	2260296.0
other,brain-microvascular-endothelial-cell.H3K27ac.chm13v2.0	158.11	2122292.0
rna,brain-microvascular-endothelial-cell.H3K27ac.chm13v2.0	153.92	2123744.0
satellite,brain-microvascular-endothelial-cell.H3K27ac.chm13v2.0	198.72	2129596.0
simple,brain-microvascular-endothelial-cell.H3K27ac.chm13v2.0	637.79	2271536.0
sine,brain-microvascular-endothelial-cell.H3K27ac.chm13v2.0	1616.53	2471664.0
unknown,brain-microvascular-endothelial-cell.H3K27ac.chm13v2.0	158.79	2119720.0
dna,brain-microvascular-endothelial-cell.H3K27me3.chm13v2.0	575.07	2224956.0
line,brain-microvascular-endothelial-cell.H3K27me3.chm13v2.0	1466.8	2422104.0
low-complexity,brain-microvascular-endothelial-cell.H3K27me3.chm13v2.0	212.92	2135180.0
ltr,brain-microvascular-endothelial-cell.H3K27me3.chm13v2.0	767.06	2255680.0
other,brain-microvascular-endothelial-cell.H3K27me3.chm13v2.0	154.63	2106608.0
rna,brain-microvascular-endothelial-cell.H3K27me3.chm13v2.0	163.77	2113788.0
satellite,brain-microvascular-endothelial-cell.H3K27me3.chm13v2.0	205.58	2122676.0
simple,brain-microvascular-endothelial-cell.H3K27me3.chm13v2.0	640.49	2267468.0
sine,brain-microvascular-endothelial-cell.H3K27me3.chm13v2.0	1617.52	2469936.0
unknown,brain-microvascular-endothelial-cell.H3K27me3.chm13v2.0	172.61	2113800.0
dna,brain-microvascular-endothelial-cell.H3K36me3.chm13v2.0	594.0	2229060.0
line,brain-microvascular-endothelial-cell.H3K36me3.chm13v2.0	1478.43	2426112.0
low-complexity,brain-microvascular-endothelial-cell.H3K36me3.chm13v2.0	213.67	2140352.0
ltr,brain-microvascular-endothelial-cell.H3K36me3.chm13v2.0	761.13	2259480.0
other,brain-microvascular-endothelial-cell.H3K36me3.chm13v2.0	153.72	2118472.0
rna,brain-microvascular-endothelial-cell.H3K36me3.chm13v2.0	170.75	2119372.0
satellite,brain-microvascular-endothelial-cell.H3K36me3.chm13v2.0	206.13	2128244.0
simple,brain-microvascular-endothelial-cell.H3K36me3.chm13v2.0	647.57	2270944.0
sine,brain-microvascular-endothelial-cell.H3K36me3.chm13v2.0	1645.55	2472520.0
unknown,brain-microvascular-endothelial-cell.H3K36me3.chm13v2.0	157.62	2118296.0
dna,epithelial-cell-of-prostate-male-2.CTCF.chm13v2.0	642.5	2230920.0
line,epithelial-cell-of-prostate-male-2.CTCF.chm13v2.0	1524.09	2439176.0
low-complexity,epithelial-cell-of-prostate-male-2.CTCF.chm13v2.0	215.15	2143228.0
ltr,epithelial-cell-of-prostate-male-2.CTCF.chm13v2.0	776.74	2261880.0
other,epithelial-cell-of-prostate-male-2.CTCF.chm13v2.0	157.95	2120908.0
rna,epithelial-cell-of-prostate-male-2.CTCF.chm13v2.0	158.64	2122144.0
satellite,epithelial-cell-of-prostate-male-2.CTCF.chm13v2.0	207.44	2130768.0
simple,epithelial-cell-of-prostate-male-2.CTCF.chm13v2.0	648.97	2273160.0
sine,epithelial-cell-of-prostate-male-2.CTCF.chm13v2.0	1628.13	2474152.0
unknown,epithelial-cell-of-prostate-male-2.CTCF.chm13v2.0	170.13	2121744.0
dna,epithelial-cell-of-prostate-male.CTCF.chm13v2.0	580.66	2231664.0
line,epithelial-cell-of-prostate-male.CTCF.chm13v2.0	1468.19	2439392.0
low-complexity,epithelial-cell-of-prostate-male.CTCF.chm13v2.0	227.57	2143580.0
ltr,epithelial-cell-of-prostate-male.CTCF.chm13v2.0	759.43	2261568.0
other,epithelial-cell-of-prostate-male.CTCF.chm13v2.0	166.15	2121516.0
rna,epithelial-cell-of-prostate-male.CTCF.chm13v2.0	160.42	2122556.0
satellite,epithelial-cell-of-prostate-male.CTCF.chm13v2.0	216.94	2130420.0
simple,epithelial-cell-of-prostate-male.CTCF.chm13v2.0	638.12	2273468.0
sine,epithelial-cell-of-prostate-male.CTCF.chm13v2.0	1602.48	2476272.0
unknown,epithelial-cell-of-prostate-male.CTCF.chm13v2.0	157.04	2121952.0
dna,epithelial-cell-of-prostate-male.H3K27ac.chm13v2.0	584.59	2231680.0
line,epithelial-cell-of-prostate-male.H3K27ac.chm13v2.0	1436.78	2439716.0
low-complexity,epithelial-cell-of-prostate-male.H3K27ac.chm13v2.0	221.72	2143392.0
ltr,epithelial-cell-of-prostate-male.H3K27ac.chm13v2.0	766.94	2261936.0
other,epithelial-cell-of-prostate-male.H3K27ac.chm13v2.0	155.41	2121800.0
rna,epithelial-cell-of-prostate-male.H3K27ac.chm13v2.0	178.45	2122500.0
satellite,epithelial-cell-of-prostate-male.H3K27ac.chm13v2.0	197.94	2131076.0
simple,epithelial-cell-of-prostate-male.H3K27ac.chm13v2.0	638.31	2272948.0
sine,epithelial-cell-of-prostate-male.H3K27ac.chm13v2.0	1634.51	2476424.0
unknown,epithelial-cell-of-prostate-male.H3K27ac.chm13v2.0	154.6	2121852.0
