dna,22Rv1.CTCF.chm13v2.0	360.29	2739192.0
line,22Rv1.CTCF.chm13v2.0	591.91	4094940.0
low-complexity,22Rv1.CTCF.chm13v2.0	240.9	2215368.0
ltr,22Rv1.CTCF.chm13v2.0	377.96	2940940.0
other,22Rv1.CTCF.chm13v2.0	215.59	2111928.0
rna,22Rv1.CTCF.chm13v2.0	217.14	2112576.0
satellite,22Rv1.CTCF.chm13v2.0	225.05	2152332.0
simple,22Rv1.CTCF.chm13v2.0	385.79	2992540.0
sine,22Rv1.CTCF.chm13v2.0	632.51	4417120.0
unknown,22Rv1.CTCF.chm13v2.0	237.17	2112668.0
dna,22Rv1.H3K27ac.chm13v2.0	349.98	2737880.0
line,22Rv1.H3K27ac.chm13v2.0	567.32	4092584.0
low-complexity,22Rv1.H3K27ac.chm13v2.0	242.21	2213740.0
ltr,22Rv1.H3K27ac.chm13v2.0	377.13	2939344.0
other,22Rv1.H3K27ac.chm13v2.0	223.54	2110696.0
rna,22Rv1.H3K27ac.chm13v2.0	219.64	2110548.0
satellite,22Rv1.H3K27ac.chm13v2.0	226.56	2150676.0
simple,22Rv1.H3K27ac.chm13v2.0	398.5	2990140.0
sine,22Rv1.H3K27ac.chm13v2.0	636.44	4414856.0
unknown,22Rv1.H3K27ac.chm13v2.0	214.87	2110508.0
dna,BE2C.H3K27me3.chm13v2.0	352.32	2738164.0
line,BE2C.H3K27me3.chm13v2.0	573.18	4093264.0
low-complexity,BE2C.H3K27me3.chm13v2.0	237.72	2213904.0
ltr,BE2C.H3K27me3.chm13v2.0	384.5	2939916.0
other,BE2C.H3K27me3.chm13v2.0	230.69	2110828.0
rna,BE2C.H3K27me3.chm13v2.0	213.69	2111548.0
satellite,BE2C.H3K27me3.chm13v2.0	235.6	2150992.0
simple,BE2C.H3K27me3.chm13v2.0	398.62	2991188.0
sine,BE2C.H3K27me3.chm13v2.0	662.84	4415460.0
unknown,BE2C.H3K27me3.chm13v2.0	217.54	2111308.0
dna,BE2C.H3K36me3.chm13v2.0	351.21	2737580.0
line,BE2C.H3K36me3.chm13v2.0	579.79	4092928.0
low-complexity,BE2C.H3K36me3.chm13v2.0	244.47	2214048.0
ltr,BE2C.H3K36me3.chm13v2.0	381.06	2939824.0
other,BE2C.H3K36me3.chm13v2.0	219.21	2110940.0
rna,BE2C.H3K36me3.chm13v2.0	224.49	2111600.0
satellite,BE2C.H3K36me3.chm13v2.0	224.12	2151064.0
simple,BE2C.H3K36me3.chm13v2.0	393.58	2991144.0
sine,BE2C.H3K36me3.chm13v2.0	630.15	4414888.0
unknown,BE2C.H3K36me3.chm13v2.0	216.0	2111056.0
dna,BE2C.H3K4me1.chm13v2.0	342.21	2743024.0
line,BE2C.H3K4me1.chm13v2.0	572.98	4100144.0
low-complexity,BE2C.H3K4me1.chm13v2.0	245.86	2218716.0
ltr,BE2C.H3K4me1.chm13v2.0	374.39	2944448.0
other,BE2C.H3K4me1.chm13v2.0	227.89	2115120.0
rna,BE2C.H3K4me1.chm13v2.0	217.71	2115440.0
satellite,BE2C.H3K4me1.chm13v2.0	235.52	2155744.0
simple,BE2C.H3K4me1.chm13v2.0	395.01	2995400.0
sine,BE2C.H3K4me1.chm13v2.0	669.0	4422240.0
unknown,BE2C.H3K4me1.chm13v2.0	220.1	2115548.0
dna,BE2C.H3K9me3.chm13v2.0	338.34	2732508.0
line,BE2C.H3K9me3.chm13v2.0	587.78	4084744.0
low-complexity,BE2C.H3K9me3.chm13v2.0	250.22	2208376.0
ltr,BE2C.H3K9me3.chm13v2.0	387.0	2934160.0
other,BE2C.H3K9me3.chm13v2.0	220.89	2105220.0
rna,BE2C.H3K9me3.chm13v2.0	215.33	2105540.0
satellite,BE2C.H3K9me3.chm13v2.0	222.54	2145520.0
simple,BE2C.H3K9me3.chm13v2.0	398.4	2985568.0
sine,BE2C.H3K9me3.chm13v2.0	639.14	4407264.0
unknown,BE2C.H3K9me3.chm13v2.0	221.12	2105932.0
dna,C4-2B.CTCF.chm13v2.0	338.87	2739796.0
line,C4-2B.CTCF.chm13v2.0	561.67	4095640.0
low-complexity,C4-2B.CTCF.chm13v2.0	248.61	2215800.0
ltr,C4-2B.CTCF.chm13v2.0	393.46	2941196.0
other,C4-2B.CTCF.chm13v2.0	215.97	2112608.0
rna,C4-2B.CTCF.chm13v2.0	223.53	2112852.0
satellite,C4-2B.CTCF.chm13v2.0	226.28	2152388.0
simple,C4-2B.CTCF.chm13v2.0	401.54	2992336.0
sine,C4-2B.CTCF.chm13v2.0	622.16	4417980.0
unknown,C4-2B.CTCF.chm13v2.0	227.33	2113016.0
dna,C4-2B.H3K27ac.chm13v2.0	341.84	2737988.0
line,C4-2B.H3K27ac.chm13v2.0	577.78	4093928.0
low-complexity,C4-2B.H3K27ac.chm13v2.0	242.34	2214448.0
ltr,C4-2B.H3K27ac.chm13v2.0	390.06	2940544.0
other,C4-2B.H3K27ac.chm13v2.0	220.16	2111640.0
rna,C4-2B.H3K27ac.chm13v2.0	216.67	2111812.0
satellite,C4-2B.H3K27ac.chm13v2.0	225.32	2151732.0
simple,C4-2B.H3K27ac.chm13v2.0	404.9	2992000.0
sine,C4-2B.H3K27ac.chm13v2.0	624.16	4416392.0
unknown,C4-2B.H3K27ac.chm13v2.0	221.59	2112024.0
dna,Caco-2.H3K4me1.chm13v2.0	346.47	2747132.0
line,Caco-2.H3K4me1.chm13v2.0	576.95	4106308.0
low-complexity,Caco-2.H3K4me1.chm13v2.0	269.7	2223264.0
ltr,Caco-2.H3K4me1.chm13v2.0	402.46	2949044.0
other,Caco-2.H3K4me1.chm13v2.0	220.4	2119176.0
rna,Caco-2.H3K4me1.chm13v2.0	216.61	2120080.0
satellite,Caco-2.H3K4me1.chm13v2.0	227.3	2159884.0
simple,Caco-2.H3K4me1.chm13v2.0	396.36	2999692.0
sine,Caco-2.H3K4me1.chm13v2.0	628.52	4428376.0
unknown,Caco-2.H3K4me1.chm13v2.0	225.42	2119832.0
dna,Caco-2.H3K9me3.chm13v2.0	339.24	2739720.0
line,Caco-2.H3K9me3.chm13v2.0	570.82	4095392.0
low-complexity,Caco-2.H3K9me3.chm13v2.0	238.18	2215660.0
ltr,Caco-2.H3K9me3.chm13v2.0	384.11	2941348.0
other,Caco-2.H3K9me3.chm13v2.0	220.92	2112228.0
rna,Caco-2.H3K9me3.chm13v2.0	216.89	2112760.0
satellite,Caco-2.H3K9me3.chm13v2.0	223.04	2152532.0
simple,Caco-2.H3K9me3.chm13v2.0	405.77	2992600.0
sine,Caco-2.H3K9me3.chm13v2.0	670.92	4417256.0
unknown,Caco-2.H3K9me3.chm13v2.0	228.49	2112932.0
dna,HAP-1.H3K27ac.chm13v2.0	348.47	2737100.0
line,HAP-1.H3K27ac.chm13v2.0	577.56	4090748.0
low-complexity,HAP-1.H3K27ac.chm13v2.0	236.76	2212988.0
ltr,HAP-1.H3K27ac.chm13v2.0	380.17	2939080.0
other,HAP-1.H3K27ac.chm13v2.0	214.87	2109988.0
rna,HAP-1.H3K27ac.chm13v2.0	211.6	2110348.0
satellite,HAP-1.H3K27ac.chm13v2.0	225.06	2150324.0
simple,HAP-1.H3K27ac.chm13v2.0	393.21	2989528.0
sine,HAP-1.H3K27ac.chm13v2.0	624.27	4413876.0
unknown,HAP-1.H3K27ac.chm13v2.0	217.24	2110496.0
dna,HAP-1.H3K27me3.chm13v2.0	342.07	2741932.0
line,HAP-1.H3K27me3.chm13v2.0	573.98	4099496.0
low-complexity,HAP-1.H3K27me3.chm13v2.0	241.44	2218552.0
ltr,HAP-1.H3K27me3.chm13v2.0	376.64	2944308.0
other,HAP-1.H3K27me3.chm13v2.0	221.03	2115120.0
rna,HAP-1.H3K27me3.chm13v2.0	221.5	2115836.0
satellite,HAP-1.H3K27me3.chm13v2.0	227.48	2155312.0
simple,HAP-1.H3K27me3.chm13v2.0	384.96	2995120.0
sine,HAP-1.H3K27me3.chm13v2.0	619.51	4421524.0
unknown,HAP-1.H3K27me3.chm13v2.0	219.84	2115432.0
dna,HAP-1.H3K36me3.chm13v2.0	343.12	2738892.0
line,HAP-1.H3K36me3.chm13v2.0	594.67	4094136.0
low-complexity,HAP-1.H3K36me3.chm13v2.0	248.92	2214800.0
ltr,HAP-1.H3K36me3.chm13v2.0	391.68	2940768.0
other,HAP-1.H3K36me3.chm13v2.0	214.07	2111768.0
rna,HAP-1.H3K36me3.chm13v2.0	226.65	2112000.0
satellite,HAP-1.H3K36me3.chm13v2.0	236.66	2151880.0
simple,HAP-1.H3K36me3.chm13v2.0	387.81	2992000.0
sine,HAP-1.H3K36me3.chm13v2.0	637.55	4416740.0
unknown,HAP-1.H3K36me3.chm13v2.0	232.33	2111952.0
dna,HAP-1.H3K4me1.chm13v2.0	346.44	2748116.0
line,HAP-1.H3K4me1.chm13v2.0	573.32	4107764.0
low-complexity,HAP-1.H3K4me1.chm13v2.0	245.49	2224024.0
ltr,HAP-1.H3K4me1.chm13v2.0	393.12	2949964.0
other,HAP-1.H3K4me1.chm13v2.0	228.41	2119808.0
rna,HAP-1.H3K4me1.chm13v2.0	212.75	2120772.0
satellite,HAP-1.H3K4me1.chm13v2.0	225.48	2161140.0
simple,HAP-1.H3K4me1.chm13v2.0	410.71	3001056.0
sine,HAP-1.H3K4me1.chm13v2.0	635.89	4429708.0
unknown,HAP-1.H3K4me1.chm13v2.0	217.68	2120704.0
dna,HAP-1.H3K4me3.chm13v2.0	342.06	2734096.0
line,HAP-1.H3K4me3.chm13v2.0	580.21	4087768.0
low-complexity,HAP-1.H3K4me3.chm13v2.0	254.36	2210044.0
ltr,HAP-1.H3K4me3.chm13v2.0	387.28	2935996.0
other,HAP-1.H3K4me3.chm13v2.0	220.88	2106736.0
rna,HAP-1.H3K4me3.chm13v2.0	223.52	2107308.0
satellite,HAP-1.H3K4me3.chm13v2.0	238.39	2147060.0
simple,HAP-1.H3K4me3.chm13v2.0	395.76	2986664.0
sine,HAP-1.H3K4me3.chm13v2.0	681.48	4409224.0
unknown,HAP-1.H3K4me3.chm13v2.0	237.35	2106736.0
dna,HAP-1.H3K9me3.chm13v2.0	338.0	2734268.0
line,HAP-1.H3K9me3.chm13v2.0	590.07	4087916.0
low-complexity,HAP-1.H3K9me3.chm13v2.0	241.88	2210144.0
ltr,HAP-1.H3K9me3.chm13v2.0	398.27	2935920.0
other,HAP-1.H3K9me3.chm13v2.0	225.64	2106892.0
rna,HAP-1.H3K9me3.chm13v2.0	211.15	2107044.0
satellite,HAP-1.H3K9me3.chm13v2.0	222.88	2147300.0
simple,HAP-1.H3K9me3.chm13v2.0	385.29	2987364.0
sine,HAP-1.H3K9me3.chm13v2.0	625.45	4409864.0
unknown,HAP-1.H3K9me3.chm13v2.0	214.41	2107120.0
dna,HL-60.H3K27ac.chm13v2.0	346.27	2737604.0
line,HL-60.H3K27ac.chm13v2.0	574.56	4092492.0
low-complexity,HL-60.H3K27ac.chm13v2.0	243.88	2213540.0
ltr,HL-60.H3K27ac.chm13v2.0	412.63	2939116.0
other,HL-60.H3K27ac.chm13v2.0	214.79	2110444.0
rna,HL-60.H3K27ac.chm13v2.0	228.9	2110948.0
satellite,HL-60.H3K27ac.chm13v2.0	233.26	2150464.0
simple,HL-60.H3K27ac.chm13v2.0	388.56	2990556.0
sine,HL-60.H3K27ac.chm13v2.0	611.05	4414372.0
unknown,HL-60.H3K27ac.chm13v2.0	213.17	2110356.0
dna,MG63.H3K27me3.chm13v2.0	339.45	2738600.0
line,MG63.H3K27me3.chm13v2.0	571.19	4094436.0
low-complexity,MG63.H3K27me3.chm13v2.0	239.77	2214992.0
ltr,MG63.H3K27me3.chm13v2.0	391.01	2940824.0
other,MG63.H3K27me3.chm13v2.0	221.61	2111436.0
rna,MG63.H3K27me3.chm13v2.0	214.41	2112268.0
satellite,MG63.H3K27me3.chm13v2.0	227.07	2151768.0
simple,MG63.H3K27me3.chm13v2.0	387.26	2991168.0
sine,MG63.H3K27me3.chm13v2.0	636.99	4416372.0
unknown,MG63.H3K27me3.chm13v2.0	231.33	2112252.0
dna,MG63.H3K36me3.chm13v2.0	351.03	2740316.0
line,MG63.H3K36me3.chm13v2.0	590.13	4096164.0
low-complexity,MG63.H3K36me3.chm13v2.0	239.17	2216368.0
ltr,MG63.H3K36me3.chm13v2.0	382.17	2942180.0
other,MG63.H3K36me3.chm13v2.0	221.29	2112956.0
rna,MG63.H3K36me3.chm13v2.0	234.92	2113516.0
satellite,MG63.H3K36me3.chm13v2.0	230.18	2153420.0
simple,MG63.H3K36me3.chm13v2.0	390.81	2993544.0
sine,MG63.H3K36me3.chm13v2.0	625.54	4419216.0
unknown,MG63.H3K36me3.chm13v2.0	219.78	2113160.0
dna,MG63.H3K4me3.chm13v2.0	334.17	2734780.0
line,MG63.H3K4me3.chm13v2.0	579.43	4088836.0
low-complexity,MG63.H3K4me3.chm13v2.0	245.54	2210624.0
ltr,MG63.H3K4me3.chm13v2.0	383.45	2936576.0
other,MG63.H3K4me3.chm13v2.0	240.44	2107620.0
rna,MG63.H3K4me3.chm13v2.0	213.57	2107908.0
satellite,MG63.H3K4me3.chm13v2.0	232.92	2147592.0
simple,MG63.H3K4me3.chm13v2.0	403.38	2987968.0
sine,MG63.H3K4me3.chm13v2.0	669.18	4410144.0
unknown,MG63.H3K4me3.chm13v2.0	218.38	2108360.0
dna,MG63.H3K9me3.chm13v2.0	339.55	2741156.0
line,MG63.H3K9me3.chm13v2.0	587.87	4098012.0
low-complexity,MG63.H3K9me3.chm13v2.0	247.4	2217216.0
ltr,MG63.H3K9me3.chm13v2.0	379.13	2943044.0
other,MG63.H3K9me3.chm13v2.0	220.22	2113856.0
rna,MG63.H3K9me3.chm13v2.0	221.64	2114440.0
satellite,MG63.H3K9me3.chm13v2.0	225.25	2153740.0
simple,MG63.H3K9me3.chm13v2.0	476.06	2993516.0
sine,MG63.H3K9me3.chm13v2.0	637.63	4420012.0
unknown,MG63.H3K9me3.chm13v2.0	225.72	2113812.0
dna,RWPE1.CTCF.chm13v2.0	344.39	2737000.0
line,RWPE1.CTCF.chm13v2.0	567.96	4091896.0
low-complexity,RWPE1.CTCF.chm13v2.0	241.24	2212996.0
ltr,RWPE1.CTCF.chm13v2.0	381.75	2938840.0
other,RWPE1.CTCF.chm13v2.0	212.28	2109656.0
rna,RWPE1.CTCF.chm13v2.0	233.2	2110580.0
satellite,RWPE1.CTCF.chm13v2.0	229.72	2149468.0
simple,RWPE1.CTCF.chm13v2.0	403.32	2989536.0
sine,RWPE1.CTCF.chm13v2.0	618.52	4413880.0
unknown,RWPE1.CTCF.chm13v2.0	217.47	2110064.0
dna,RWPE1.H3K27ac.chm13v2.0	338.9	2743512.0
line,RWPE1.H3K27ac.chm13v2.0	566.79	4100992.0
low-complexity,RWPE1.H3K27ac.chm13v2.0	242.09	2218860.0
ltr,RWPE1.H3K27ac.chm13v2.0	378.55	2945128.0
other,RWPE1.H3K27ac.chm13v2.0	216.17	2115896.0
rna,RWPE1.H3K27ac.chm13v2.0	218.91	2116312.0
satellite,RWPE1.H3K27ac.chm13v2.0	232.12	2156000.0
simple,RWPE1.H3K27ac.chm13v2.0	390.84	2996392.0
sine,RWPE1.H3K27ac.chm13v2.0	616.59	4422920.0
unknown,RWPE1.H3K27ac.chm13v2.0	221.2	2116172.0
dna,RWPE2.CTCF.chm13v2.0	347.76	2740376.0
line,RWPE2.CTCF.chm13v2.0	565.19	4095360.0
low-complexity,RWPE2.CTCF.chm13v2.0	239.49	2216220.0
ltr,RWPE2.CTCF.chm13v2.0	384.95	2941668.0
other,RWPE2.CTCF.chm13v2.0	216.02	2112884.0
rna,RWPE2.CTCF.chm13v2.0	223.04	2113376.0
satellite,RWPE2.CTCF.chm13v2.0	236.88	2153220.0
simple,RWPE2.CTCF.chm13v2.0	403.65	2993188.0
sine,RWPE2.CTCF.chm13v2.0	626.41	4418400.0
unknown,RWPE2.CTCF.chm13v2.0	234.35	2113272.0
dna,RWPE2.H3K27ac.chm13v2.0	346.25	2738964.0
line,RWPE2.H3K27ac.chm13v2.0	575.17	4094540.0
low-complexity,RWPE2.H3K27ac.chm13v2.0	240.73	2215204.0
ltr,RWPE2.H3K27ac.chm13v2.0	385.32	2940636.0
other,RWPE2.H3K27ac.chm13v2.0	218.24	2111936.0
