dna,22Rv1.CTCF.chm13v2.0	360.29	2739192.0
rna,RWPE2.H3K27ac.chm13v2.0	217.02	2112200.0
satellite,RWPE2.H3K27ac.chm13v2.0	229.91	2151480.0
simple,RWPE2.H3K27ac.chm13v2.0	390.59	2992332.0
sine,RWPE2.H3K27ac.chm13v2.0	632.16	4416812.0
unknown,RWPE2.H3K27ac.chm13v2.0	222.71	2111828.0
dna,RWPE2.H3K36me3.chm13v2.0	342.42	2738708.0
line,RWPE2.H3K36me3.chm13v2.0	594.01	4094956.0
low-complexity,RWPE2.H3K36me3.chm13v2.0	240.25	2215176.0
ltr,RWPE2.H3K36me3.chm13v2.0	383.61	2940848.0
other,RWPE2.H3K36me3.chm13v2.0	222.13	2111608.0
rna,RWPE2.H3K36me3.chm13v2.0	223.12	2112388.0
satellite,RWPE2.H3K36me3.chm13v2.0	222.16	2152160.0
simple,RWPE2.H3K36me3.chm13v2.0	389.83	2991944.0
sine,RWPE2.H3K36me3.chm13v2.0	646.28	4416888.0
unknown,RWPE2.H3K36me3.chm13v2.0	212.96	2112800.0
dna,SJCRH30.H3K27ac.chm13v2.0	347.04	2738524.0
line,SJCRH30.H3K27ac.chm13v2.0	575.95	4093740.0
low-complexity,SJCRH30.H3K27ac.chm13v2.0	244.91	2214216.0
ltr,SJCRH30.H3K27ac.chm13v2.0	391.6	2940188.0
other,SJCRH30.H3K27ac.chm13v2.0	222.26	2111972.0
rna,SJCRH30.H3K27ac.chm13v2.0	218.63	2111536.0
satellite,SJCRH30.H3K27ac.chm13v2.0	224.61	2151376.0
simple,SJCRH30.H3K27ac.chm13v2.0	387.98	2990808.0
sine,SJCRH30.H3K27ac.chm13v2.0	691.79	4415840.0
unknown,SJCRH30.H3K27ac.chm13v2.0	273.87	2111048.0
dna,SJCRH30.H3K27me3.chm13v2.0	343.87	2738160.0
line,SJCRH30.H3K27me3.chm13v2.0	592.41	4093604.0
low-complexity,SJCRH30.H3K27me3.chm13v2.0	235.92	2214108.0
ltr,SJCRH30.H3K27me3.chm13v2.0	375.52	2939756.0
other,SJCRH30.H3K27me3.chm13v2.0	226.78	2110960.0
rna,SJCRH30.H3K27me3.chm13v2.0	218.54	2111804.0
satellite,SJCRH30.H3K27me3.chm13v2.0	230.38	2150972.0
simple,SJCRH30.H3K27me3.chm13v2.0	411.45	2990844.0
sine,SJCRH30.H3K27me3.chm13v2.0	634.28	4415588.0
unknown,SJCRH30.H3K27me3.chm13v2.0	221.25	2111232.0
dna,SJCRH30.H3K36me3.chm13v2.0	331.16	2741536.0
line,SJCRH30.H3K36me3.chm13v2.0	619.78	4098452.0
low-complexity,SJCRH30.H3K36me3.chm13v2.0	243.26	2216948.0
ltr,SJCRH30.H3K36me3.chm13v2.0	380.33	2943400.0
other,SJCRH30.H3K36me3.chm13v2.0	222.8	2114176.0
rna,SJCRH30.H3K36me3.chm13v2.0	225.45	2114688.0
satellite,SJCRH30.H3K36me3.chm13v2.0	224.87	2154312.0
simple,SJCRH30.H3K36me3.chm13v2.0	390.15	2994644.0
sine,SJCRH30.H3K36me3.chm13v2.0	630.93	4419892.0
unknown,SJCRH30.H3K36me3.chm13v2.0	232.84	2114496.0
dna,SJCRH30.H3K4me1.chm13v2.0	340.0	2746912.0
line,SJCRH30.H3K4me1.chm13v2.0	567.75	4106080.0
low-complexity,SJCRH30.H3K4me1.chm13v2.0	243.6	2222720.0
ltr,SJCRH30.H3K4me1.chm13v2.0	398.52	2948360.0
other,SJCRH30.H3K4me1.chm13v2.0	225.81	2119140.0
rna,SJCRH30.H3K4me1.chm13v2.0	225.6	2119268.0
satellite,SJCRH30.H3K4me1.chm13v2.0	229.83	2161288.0
simple,SJCRH30.H3K4me1.chm13v2.0	389.26	2998984.0
sine,SJCRH30.H3K4me1.chm13v2.0	645.96	4427712.0
unknown,SJCRH30.H3K4me1.chm13v2.0	215.57	2119568.0
dna,SJCRH30.H3K4me3.chm13v2.0	348.12	2735308.0
line,SJCRH30.H3K4me3.chm13v2.0	580.6	4089380.0
low-complexity,SJCRH30.H3K4me3.chm13v2.0	244.8	2211328.0
ltr,SJCRH30.H3K4me3.chm13v2.0	387.49	2936800.0
other,SJCRH30.H3K4me3.chm13v2.0	215.59	2108324.0
rna,SJCRH30.H3K4me3.chm13v2.0	218.16	2109080.0
satellite,SJCRH30.H3K4me3.chm13v2.0	235.45	2148524.0
simple,SJCRH30.H3K4me3.chm13v2.0	426.15	2988528.0
sine,SJCRH30.H3K4me3.chm13v2.0	657.83	4411732.0
unknown,SJCRH30.H3K4me3.chm13v2.0	220.1	2108484.0
dna,SJCRH30.H3K9me3.chm13v2.0	340.93	2737288.0
line,SJCRH30.H3K9me3.chm13v2.0	574.26	4092068.0
low-complexity,SJCRH30.H3K9me3.chm13v2.0	240.66	2212688.0
ltr,SJCRH30.H3K9me3.chm13v2.0	391.94	2938920.0
other,SJCRH30.H3K9me3.chm13v2.0	229.04	2110104.0
rna,SJCRH30.H3K9me3.chm13v2.0	215.04	2109908.0
satellite,SJCRH30.H3K9me3.chm13v2.0	223.28	2150072.0
simple,SJCRH30.H3K9me3.chm13v2.0	395.89	2989364.0
sine,SJCRH30.H3K9me3.chm13v2.0	617.08	4413924.0
unknown,SJCRH30.H3K9me3.chm13v2.0	217.6	2110108.0
dna,SJSA1.H3K27ac.chm13v2.0	342.61	2739392.0
line,SJSA1.H3K27ac.chm13v2.0	573.01	4095188.0
low-complexity,SJSA1.H3K27ac.chm13v2.0	245.54	2215504.0
ltr,SJSA1.H3K27ac.chm13v2.0	383.4	2940876.0
other,SJSA1.H3K27ac.chm13v2.0	214.0	2112420.0
rna,SJSA1.H3K27ac.chm13v2.0	221.74	2112760.0
satellite,SJSA1.H3K27ac.chm13v2.0	227.98	2152156.0
simple,SJSA1.H3K27ac.chm13v2.0	409.73	2992592.0
sine,SJSA1.H3K27ac.chm13v2.0	686.76	4417084.0
unknown,SJSA1.H3K27ac.chm13v2.0	261.85	2112412.0
dna,SJSA1.H3K27me3.chm13v2.0	344.25	2739944.0
line,SJSA1.H3K27me3.chm13v2.0	568.89	4096216.0
low-complexity,SJSA1.H3K27me3.chm13v2.0	249.86	2216308.0
ltr,SJSA1.H3K27me3.chm13v2.0	381.48	2941896.0
other,SJSA1.H3K27me3.chm13v2.0	213.28	2112724.0
rna,SJSA1.H3K27me3.chm13v2.0	218.11	2113600.0
satellite,SJSA1.H3K27me3.chm13v2.0	226.41	2153228.0
simple,SJSA1.H3K27me3.chm13v2.0	416.32	2993228.0
sine,SJSA1.H3K27me3.chm13v2.0	619.08	4418488.0
unknown,SJSA1.H3K27me3.chm13v2.0	225.81	2113292.0
dna,SJSA1.H3K36me3.chm13v2.0	344.55	2740284.0
line,SJSA1.H3K36me3.chm13v2.0	568.95	4096376.0
low-complexity,SJSA1.H3K36me3.chm13v2.0	241.82	2216004.0
ltr,SJSA1.H3K36me3.chm13v2.0	377.26	2941716.0
other,SJSA1.H3K36me3.chm13v2.0	214.02	2113140.0
rna,SJSA1.H3K36me3.chm13v2.0	221.1	2113760.0
satellite,SJSA1.H3K36me3.chm13v2.0	223.44	2153172.0
simple,SJSA1.H3K36me3.chm13v2.0	416.56	2992664.0
sine,SJSA1.H3K36me3.chm13v2.0	624.82	4418396.0
unknown,SJSA1.H3K36me3.chm13v2.0	217.0	2112832.0
dna,SJSA1.H3K4me3.chm13v2.0	337.8	2734240.0
line,SJSA1.H3K4me3.chm13v2.0	582.86	4087676.0
low-complexity,SJSA1.H3K4me3.chm13v2.0	239.17	2210236.0
ltr,SJSA1.H3K4me3.chm13v2.0	405.97	2935832.0
other,SJSA1.H3K4me3.chm13v2.0	217.37	2107056.0
rna,SJSA1.H3K4me3.chm13v2.0	223.18	2107576.0
satellite,SJSA1.H3K4me3.chm13v2.0	234.91	2147032.0
simple,SJSA1.H3K4me3.chm13v2.0	390.27	2987136.0
sine,SJSA1.H3K4me3.chm13v2.0	636.81	4409344.0
unknown,SJSA1.H3K4me3.chm13v2.0	242.97	2107708.0
dna,SJSA1.H3K9me3.chm13v2.0	348.45	2740304.0
line,SJSA1.H3K9me3.chm13v2.0	571.96	4096444.0
low-complexity,SJSA1.H3K9me3.chm13v2.0	244.4	2216052.0
ltr,SJSA1.H3K9me3.chm13v2.0	378.7	2941920.0
other,SJSA1.H3K9me3.chm13v2.0	224.91	2113056.0
rna,SJSA1.H3K9me3.chm13v2.0	216.15	2113536.0
satellite,SJSA1.H3K9me3.chm13v2.0	233.58	2153068.0
simple,SJSA1.H3K9me3.chm13v2.0	392.75	2993416.0
sine,SJSA1.H3K9me3.chm13v2.0	659.53	4418468.0
unknown,SJSA1.H3K9me3.chm13v2.0	215.98	2113492.0
dna,VCaP.CTCF.chm13v2.0	343.69	2738880.0
line,VCaP.CTCF.chm13v2.0	579.62	4095372.0
low-complexity,VCaP.CTCF.chm13v2.0	257.71	2215404.0
ltr,VCaP.CTCF.chm13v2.0	388.12	2941192.0
other,VCaP.CTCF.chm13v2.0	220.31	2112084.0
rna,VCaP.CTCF.chm13v2.0	236.07	2112916.0
satellite,VCaP.CTCF.chm13v2.0	232.82	2152304.0
simple,VCaP.CTCF.chm13v2.0	385.35	2992204.0
sine,VCaP.CTCF.chm13v2.0	626.29	4417080.0
unknown,VCaP.CTCF.chm13v2.0	211.63	2112372.0
dna,VCaP.H3K27ac.chm13v2.0	349.38	2743320.0
line,VCaP.H3K27ac.chm13v2.0	597.51	4100888.0
low-complexity,VCaP.H3K27ac.chm13v2.0	238.87	2219196.0
ltr,VCaP.H3K27ac.chm13v2.0	387.61	2944920.0
other,VCaP.H3K27ac.chm13v2.0	217.21	2115888.0
rna,VCaP.H3K27ac.chm13v2.0	222.72	2116292.0
satellite,VCaP.H3K27ac.chm13v2.0	224.35	2156056.0
simple,VCaP.H3K27ac.chm13v2.0	391.22	2996500.0
sine,VCaP.H3K27ac.chm13v2.0	671.16	4422844.0
unknown,VCaP.H3K27ac.chm13v2.0	269.14	2116228.0
dna,brain-microvascular-endothelial-cell.H3K27ac.chm13v2.0	344.54	2738576.0
line,brain-microvascular-endothelial-cell.H3K27ac.chm13v2.0	579.81	4094944.0
low-complexity,brain-microvascular-endothelial-cell.H3K27ac.chm13v2.0	249.31	2214840.0
ltr,brain-microvascular-endothelial-cell.H3K27ac.chm13v2.0	377.37	2940976.0
other,brain-microvascular-endothelial-cell.H3K27ac.chm13v2.0	217.43	2112072.0
rna,brain-microvascular-endothelial-cell.H3K27ac.chm13v2.0	216.18	2112356.0
satellite,brain-microvascular-endothelial-cell.H3K27ac.chm13v2.0	231.31	2152160.0
simple,brain-microvascular-endothelial-cell.H3K27ac.chm13v2.0	401.75	2992216.0
sine,brain-microvascular-endothelial-cell.H3K27ac.chm13v2.0	634.43	4416984.0
unknown,brain-microvascular-endothelial-cell.H3K27ac.chm13v2.0	219.5	2112136.0
dna,brain-microvascular-endothelial-cell.H3K27me3.chm13v2.0	339.9	2734244.0
line,brain-microvascular-endothelial-cell.H3K27me3.chm13v2.0	582.12	4087904.0
low-complexity,brain-microvascular-endothelial-cell.H3K27me3.chm13v2.0	235.51	2209948.0
ltr,brain-microvascular-endothelial-cell.H3K27me3.chm13v2.0	391.75	2935848.0
other,brain-microvascular-endothelial-cell.H3K27me3.chm13v2.0	222.8	2106540.0
rna,brain-microvascular-endothelial-cell.H3K27me3.chm13v2.0	213.91	2107712.0
satellite,brain-microvascular-endothelial-cell.H3K27me3.chm13v2.0	238.2	2147040.0
simple,brain-microvascular-endothelial-cell.H3K27me3.chm13v2.0	391.36	2987188.0
sine,brain-microvascular-endothelial-cell.H3K27me3.chm13v2.0	642.76	4409920.0
unknown,brain-microvascular-endothelial-cell.H3K27me3.chm13v2.0	214.49	2107456.0
dna,brain-microvascular-endothelial-cell.H3K36me3.chm13v2.0	346.28	2738268.0
line,brain-microvascular-endothelial-cell.H3K36me3.chm13v2.0	567.57	4093716.0
low-complexity,brain-microvascular-endothelial-cell.H3K36me3.chm13v2.0	238.51	2214224.0
ltr,brain-microvascular-endothelial-cell.H3K36me3.chm13v2.0	398.54	2940040.0
other,brain-microvascular-endothelial-cell.H3K36me3.chm13v2.0	220.82	2111348.0
rna,brain-microvascular-endothelial-cell.H3K36me3.chm13v2.0	215.67	2111344.0
satellite,brain-microvascular-endothelial-cell.H3K36me3.chm13v2.0	237.71	2151088.0
simple,brain-microvascular-endothelial-cell.H3K36me3.chm13v2.0	392.22	2990876.0
sine,brain-microvascular-endothelial-cell.H3K36me3.chm13v2.0	634.77	4415920.0
unknown,brain-microvascular-endothelial-cell.H3K36me3.chm13v2.0	216.88	2111100.0
dna,epithelial-cell-of-prostate-male-2.CTCF.chm13v2.0	342.88	2740976.0
line,epithelial-cell-of-prostate-male-2.CTCF.chm13v2.0	573.53	4097540.0
low-complexity,epithelial-cell-of-prostate-male-2.CTCF.chm13v2.0	250.15	2216824.0
ltr,epithelial-cell-of-prostate-male-2.CTCF.chm13v2.0	423.45	2942704.0
other,epithelial-cell-of-prostate-male-2.CTCF.chm13v2.0	215.1	2113456.0
rna,epithelial-cell-of-prostate-male-2.CTCF.chm13v2.0	218.05	2113900.0
satellite,epithelial-cell-of-prostate-male-2.CTCF.chm13v2.0	244.61	2153972.0
simple,epithelial-cell-of-prostate-male-2.CTCF.chm13v2.0	396.13	2993112.0
sine,epithelial-cell-of-prostate-male-2.CTCF.chm13v2.0	632.38	4419552.0
unknown,epithelial-cell-of-prostate-male-2.CTCF.chm13v2.0	223.06	2113672.0
dna,epithelial-cell-of-prostate-male.CTCF.chm13v2.0	345.7	2741052.0
line,epithelial-cell-of-prostate-male.CTCF.chm13v2.0	566.67	4097964.0
low-complexity,epithelial-cell-of-prostate-male.CTCF.chm13v2.0	252.46	2217196.0
ltr,epithelial-cell-of-prostate-male.CTCF.chm13v2.0	384.63	2942828.0
other,epithelial-cell-of-prostate-male.CTCF.chm13v2.0	224.79	2113748.0
rna,epithelial-cell-of-prostate-male.CTCF.chm13v2.0	217.73	2114284.0
satellite,epithelial-cell-of-prostate-male.CTCF.chm13v2.0	243.7	2154124.0
simple,epithelial-cell-of-prostate-male.CTCF.chm13v2.0	411.93	2994252.0
sine,epithelial-cell-of-prostate-male.CTCF.chm13v2.0	645.62	4420116.0
unknown,epithelial-cell-of-prostate-male.CTCF.chm13v2.0	221.33	2113996.0
dna,epithelial-cell-of-prostate-male.H3K27ac.chm13v2.0	333.06	2741208.0
line,epithelial-cell-of-prostate-male.H3K27ac.chm13v2.0	569.28	4098020.0
low-complexity,epithelial-cell-of-prostate-male.H3K27ac.chm13v2.0	254.63	2217360.0
ltr,epithelial-cell-of-prostate-male.H3K27ac.chm13v2.0	374.29	2943060.0
other,epithelial-cell-of-prostate-male.H3K27ac.chm13v2.0	218.22	2114072.0
rna,epithelial-cell-of-prostate-male.H3K27ac.chm13v2.0	220.85	2114328.0
satellite,epithelial-cell-of-prostate-male.H3K27ac.chm13v2.0	230.43	2153636.0
simple,epithelial-cell-of-prostate-male.H3K27ac.chm13v2.0	389.18	2993784.0
sine,epithelial-cell-of-prostate-male.H3K27ac.chm13v2.0	668.61	4420108.0
unknown,epithelial-cell-of-prostate-male.H3K27ac.chm13v2.0	268.15	2113848.0
