label	time	memory	pvalue	zcore
GI2.all.exon	80.15	1031476.0	1.0	-12.055152262965478
OMIM.all.exon	80.39	1032228.0	0.999999999999554	-7.146225865530109
HI1.all.exon	84.3	1033080.0	1.0	-13.418078592579786
Prot-cod.all.exon	124.29	1064656.0	1.0	-10.914660335010227
All-genes.all.exon	123.66	1065664.0	0.9999999999999972	-7.812713091953654
Decipher-gain.all.exon	23.78	1022556.0	0.9439473829119482	-1.5888014129803956
GI3.all.exon	89.1	1039832.0	0.9999999967900564	-5.8054356092067945
HI2.all.exon	78.5	1032104.0	1.0	-10.143646932915564
HPO-rec.all.exon	69.98	1026256.0	0.9999999931503717	-5.6771060285613055
CGD-rec.all.exon	70.73	1027136.0	0.99999999999929	-7.0820825343422396
Essential.all.exon	78.33	1031464.0	1.0	-10.366995177745691
HPO-dom.all.exon	68.55	1025220.0	0.9501850100809531	-1.6466501316875424
Cancer-loss.all.exon	64.27	1023680.0	0.9983045323036408	-2.9298794372118326
embryonic-lethal.all.exon	67.14	1023312.0	0.9999958827065784	-4.458992327293544
HI3.all.exon	94.55	1042452.0	0.9999999998925346	-6.350274799745642
GI1.all.exon	85.16	1035560.0	1.0	-14.527416972964566
Paralogs.all.exon	63.77	1022976.0	3.637048384220278e-136	24.80841230642742
phen.all.exon	94.96	1044780.0	1.0	-11.954779703414982
Cancer-gain.all.exon	42.5	1022628.0	0.9579041602569202	-1.726866291647328
Decipher-loss.all.exon	50.29	1022528.0	0.9864039662205699	-2.208749525760126
ISCA-gain.all.exon	49.03	1022376.0	0.0021369080234764954	2.857211017897392
CGD-dom.all.exon	67.66	1024896.0	0.9999796263744732	-4.103201250641241
No-phen.all.exon	99.98	1043156.0	0.9993780301153623	-3.228608693445909
Curated-gain.all.exon	64.64	1023380.0	0.020252492864785636	2.048561774353081
Curated-loss.all.exon	69.03	1025016.0	0.8597800794657025	-1.0793318013783135
ISCA-loss.all.exon	66.65	1023452.0	0.9985008372565539	-2.9679095487606437
Non-cod.all.exon	65.55	1024652.0	1.2878770659875656e-64	16.932855552837932
