22Rv1.CTCF.chm13v2.0	1.24	91804.0
22Rv1.H3K27ac.chm13v2.0	1.87	87640.0
BE2C.H3K27me3.chm13v2.0	1.32	88716.0
BE2C.H3K36me3.chm13v2.0	1.3	88892.0
BE2C.H3K4me1.chm13v2.0	1.52	100200.0
BE2C.H3K9me3.chm13v2.0	0.96	76952.0
C4-2B.CTCF.chm13v2.0	1.3	93212.0
C4-2B.H3K27ac.chm13v2.0	1.26	91416.0
Caco-2.H3K4me1.chm13v2.0	1.57	112308.0
Caco-2.H3K9me3.chm13v2.0	1.39	92840.0
HAP-1.H3K27ac.chm13v2.0	1.16	87140.0
HAP-1.H3K27me3.chm13v2.0	1.39	99972.0
HAP-1.H3K36me3.chm13v2.0	1.28	91648.0
HAP-1.H3K4me1.chm13v2.0	1.58	114324.0
HAP-1.H3K4me3.chm13v2.0	1.15	79504.0
HAP-1.H3K9me3.chm13v2.0	1.15	80284.0
HL-60.H3K27ac.chm13v2.0	1.9	89264.0
MG63.H3K27me3.chm13v2.0	1.79	91008.0
MG63.H3K36me3.chm13v2.0	1.82	95200.0
MG63.H3K4me3.chm13v2.0	1.66	81456.0
MG63.H3K9me3.chm13v2.0	1.46	96832.0
RWPE1.CTCF.chm13v2.0	1.33	88460.0
RWPE1.H3K27ac.chm13v2.0	2.34	101756.0
RWPE2.CTCF.chm13v2.0	1.38	94436.0
RWPE2.H3K27ac.chm13v2.0	1.26	91128.0
RWPE2.H3K36me3.chm13v2.0	1.25	91332.0
SJCRH30.H3K27ac.chm13v2.0	1.17	90300.0
SJCRH30.H3K27me3.chm13v2.0	1.45	90088.0
SJCRH30.H3K36me3.chm13v2.0	1.32	97396.0
SJCRH30.H3K4me1.chm13v2.0	1.74	110652.0
SJCRH30.H3K4me3.chm13v2.0	1.11	82964.0
SJCRH30.H3K9me3.chm13v2.0	1.18	87192.0
SJSA1.H3K27ac.chm13v2.0	1.27	92280.0
SJSA1.H3K27me3.chm13v2.0	1.26	93776.0
SJSA1.H3K36me3.chm13v2.0	1.29	93828.0
SJSA1.H3K4me3.chm13v2.0	1.18	80872.0
SJSA1.H3K9me3.chm13v2.0	1.23	93944.0
VCaP.CTCF.chm13v2.0	1.28	92084.0
VCaP.H3K27ac.chm13v2.0	1.47	102012.0
brain-microvascular-endothelial-cell.H3K27ac.chm13v2.0	1.32	92488.0
brain-microvascular-endothelial-cell.H3K27me3.chm13v2.0	1.12	80776.0
brain-microvascular-endothelial-cell.H3K36me3.chm13v2.0	1.44	90588.0
epithelial-cell-of-prostate-male-2.CTCF.chm13v2.0	1.38	95956.0
epithelial-cell-of-prostate-male.CTCF.chm13v2.0	1.4	96448.0
epithelial-cell-of-prostate-male.H3K27ac.chm13v2.0	1.56	96576.0
