22Rv1.CTCF.chm13v2.0	2.27	91936.0
22Rv1.H3K27ac.chm13v2.0	2.21	88188.0
BE2C.H3K27me3.chm13v2.0	1.05	88772.0
BE2C.H3K36me3.chm13v2.0	2.03	89656.0
BE2C.H3K4me1.chm13v2.0	1.72	100760.0
BE2C.H3K9me3.chm13v2.0	1.42	76168.0
C4-2B.CTCF.chm13v2.0	2.43	93472.0
C4-2B.H3K27ac.chm13v2.0	2.29	90744.0
Caco-2.H3K4me1.chm13v2.0	2.33	112572.0
Caco-2.H3K9me3.chm13v2.0	2.11	92436.0
HAP-1.H3K27ac.chm13v2.0	1.18	86900.0
HAP-1.H3K27me3.chm13v2.0	1.75	100372.0
HAP-1.H3K36me3.chm13v2.0	1.59	91292.0
HAP-1.H3K4me1.chm13v2.0	2.7	113576.0
HAP-1.H3K4me3.chm13v2.0	1.49	79512.0
HAP-1.H3K9me3.chm13v2.0	2.06	80400.0
HL-60.H3K27ac.chm13v2.0	2.12	87968.0
MG63.H3K27me3.chm13v2.0	0.89	91180.0
MG63.H3K36me3.chm13v2.0	2.07	94912.0
MG63.H3K4me3.chm13v2.0	1.65	82628.0
MG63.H3K9me3.chm13v2.0	1.58	96376.0
RWPE1.CTCF.chm13v2.0	2.37	87728.0
RWPE1.H3K27ac.chm13v2.0	2.44	102132.0
RWPE2.CTCF.chm13v2.0	2.24	94772.0
RWPE2.H3K27ac.chm13v2.0	1.84	91700.0
RWPE2.H3K36me3.chm13v2.0	0.96	91292.0
SJCRH30.H3K27ac.chm13v2.0	1.68	89584.0
SJCRH30.H3K27me3.chm13v2.0	1.58	89300.0
SJCRH30.H3K36me3.chm13v2.0	2.54	97240.0
SJCRH30.H3K4me1.chm13v2.0	2.47	110464.0
SJCRH30.H3K4me3.chm13v2.0	1.42	83400.0
SJCRH30.H3K9me3.chm13v2.0	1.78	87964.0
SJSA1.H3K27ac.chm13v2.0	0.87	92288.0
SJSA1.H3K27me3.chm13v2.0	2.01	94104.0
SJSA1.H3K36me3.chm13v2.0	1.69	93776.0
SJSA1.H3K4me3.chm13v2.0	1.42	79720.0
SJSA1.H3K9me3.chm13v2.0	2.4	93892.0
VCaP.CTCF.chm13v2.0	2.34	91988.0
VCaP.H3K27ac.chm13v2.0	2.3	102104.0
brain-microvascular-endothelial-cell.H3K27ac.chm13v2.0	1.82	92436.0
brain-microvascular-endothelial-cell.H3K27me3.chm13v2.0	2.04	81160.0
brain-microvascular-endothelial-cell.H3K36me3.chm13v2.0	1.63	89356.0
epithelial-cell-of-prostate-male-2.CTCF.chm13v2.0	1.83	96096.0
epithelial-cell-of-prostate-male.CTCF.chm13v2.0	2.56	96500.0
epithelial-cell-of-prostate-male.H3K27ac.chm13v2.0	2.37	96448.0
